CBL,IRF1,ROBO2,TET2,DNMT3A,CHEK2,PIK3CA,TP53,STAG2,EP300,ETNK1,JAK2,SRSF2,EZH2,SF3B1,CSF3R,GATA2,MYC,CREBBP,NRAS,ASXL1,RUNX1,CEBPA,U2AF1,IDH2,BCOR,NPM1,U2AF2,RB1,ATRX,MPL,DDX41,STAG1,CTCF,PHF6,ZRSR2,CALR,ZNF318,WT1,BRCC3,CUX1,PTPN11,SPRED2,STAT5A,ZBTB33,MGA,SH2B3,KRAS,LUC7L2,BCORL1,NF1,KMT2C,KIT,SETBP1,SUZ12,RAD21,RAC1,ROBO1,IDH1,ARID2,CDKN1B,PPM1D,CSNK1A1,RRAS,DHX33,CDKN2A,ASXL2,GNAS,KDM6A,SMC1A,KMT2D,ETV6,NF2,DDX54,GNB1,EGFR,RAD50,BRAF,STAT3,DNMT3B,NOTCH1,ARID1A,EED,PRPF8,NIPBL,TERT,NFE2,SMG1,SF1,IRF8,KDM5C,DICER1,GATA1,DDX4,CDKN2B,FLT3,SMC3,MLL,PTEN,ZMYM3,SETD2,SAMHD1,PAX5,SRCAP,IRF4,H3F3A,DDX23,RBBP4,PAPD5,FAM175A,CDK4,PRPF40A,NOTCH2,CSF1R,PTPRF,JAK3,BAP1,WHSC1,HIPK2,NXF1,CDKN2C,BCL10,ABL1,JARID2
-0.2577682,0.13072969,0.14073926,0.08317393,0.18014482,0.19216341,-0.03554584,-0.04772829,0.04564591,0.20058507,0.21493155,-0.07924505,0.23526102,0.25932017,0.07806559,0.17341085,0.026862547,0.20998998,-0.21451852,-0.029451432,0.15593792,-0.16701579,0.17692609,0.017213214,-0.010397792,0.21279891,-0.21303986,-0.16305834,0.4044595,0.03658722,-0.028301964,0.016885161,0.31433457,0.014647586,-0.019609056,0.13183215,-0.18683037,0.4677809,-0.10683328,-0.18081245,-0.14520743,-0.025211852,0.04781986,0.32137248,0.15918599,-0.07662887,0.4446689,-0.24765481,-0.23084493,-0.17792387,0.061118916,-0.29886714,0.06364255,0.008825532,0.35261214,0.013521526,-0.21322578,0.024754314,-0.2810513,0.34602517,0.17013882,0.06757496,0.09522724,-0.06947492,-0.045872513,-0.036557943,0.065113,-0.07031883,0.10391495,-0.010982693,-0.33124387,0.16505228,-0.10873344,-0.3232514,0.21940728,-0.23781483,-0.12014991,0.15824308,-0.020782905,-0.3516487,-0.17862009,0.004389878,0.028926404,-0.08614162,-0.16798435,0.20736012,0.23938741,-0.09193241,0.07901007,-0.2291261,-0.24684729,-0.26041108,0.043542877,0.03881935,-0.048038572,-0.20405558,0.17173007,-0.14817925,0.009093397,0.047694307,-0.02445917,-0.14695193,-0.13074788,-0.28466043,-0.26760232,-0.35259497,-0.107947625,0.09165115,0.1757741,0.012126618,0.30923572,-0.24025634,-0.0017327721,0.24778283,-0.18939716,-0.055000372,-0.07130078,0.13387534,-0.08781047,0.12159541,-0.06742443,0.20262349,0.17971596,0.025528356
-0.11155082,0.12002615,0.09991446,-0.013096175,-0.008688292,0.066165835,0.14584036,0.07169076,0.5446259,0.14914721,0.34083256,-0.042155486,0.35188183,0.0076987473,0.32175487,0.12122597,0.1343413,0.35483736,-0.018898165,0.59379077,0.43866667,0.1283194,0.28492537,0.10569271,0.04629807,0.4453172,0.24195316,0.0449324,0.37254336,-0.016312461,0.053859424,0.5762152,0.25176466,0.31014544,0.3776855,0.29460958,0.4478806,0.32019758,-0.09890355,0.23116386,0.37530887,-0.17769548,0.064238966,0.06726757,0.090541735,-0.32044613,0.4404936,0.10706596,0.27112392,0.13662574,-0.086250484,-0.10083609,0.5922133,0.43412015,-0.10665512,0.26267785,0.33610776,0.48522338,0.37301865,0.4046119,0.458347,0.5230345,-0.060023744,0.35511312,0.100557365,0.09171093,0.16645691,0.1635998,0.09705054,-0.073027246,0.19128685,0.3774023,-0.15584627,0.01608383,0.37510446,0.22585829,0.6313401,0.45327535,0.23729917,-0.15549268,0.23810832,0.29799813,-0.31159705,0.4334203,0.05163388,0.25526217,-0.022864949,0.32545102,-0.03163648,0.5614141,0.18803394,-0.037903592,0.0007117714,0.03782827,0.32106456,0.49595335,0.11265377,0.12474015,0.18868616,0.13001852,0.20197362,0.40745804,0.36315358,-0.16628312,0.10770099,0.57221115,0.34495485,0.2691957,0.5796649,-0.20598388,0.6558031,0.21165271,0.5097381,0.22272982,0.3692237,0.14185105,0.3433286,0.17727686,0.15163216,0.5901117,0.35410628,-0.05614194,0.34333962,0.062317703
-0.21420416,0.045983627,0.13069864,-0.028039988,-0.53573173,-0.33904043,0.03410836,-0.16076994,-0.0014251053,-0.09261239,-0.42395487,-0.11851715,-0.488445,-0.6586651,0.09249318,-0.23107308,-0.05689063,0.043856245,-0.19161691,0.23825833,-0.20741794,-0.48300615,-0.42523116,-0.14875217,-0.15709397,-0.06389215,0.0072466293,-0.10001029,-0.24479583,0.20324674,0.082059816,-0.42145994,-0.018290726,-0.21229127,0.023719992,0.0997575,7.511865e-05,-0.025493648,0.11871102,-0.013513661,-0.162023,0.16880776,-0.20366585,-0.0023594748,-0.069353364,-0.12473894,-0.110805444,0.09355861,0.23154956,0.02402143,-0.100963645,-0.24923743,-0.10393016,-0.16126141,0.04287058,-0.12533255,0.35658854,-0.1333192,0.06259766,-0.105803855,0.012728937,0.0136719225,-0.16488196,-0.13767678,-0.16406417,-0.16571237,-0.041228082,-0.09227558,-0.1536269,-0.0626739,-0.1129285,-0.092335,-0.034613393,-0.13101183,0.07568524,-0.18088837,-0.035374623,-0.32387993,-0.36696693,-0.16036548,-0.015131324,0.06826446,0.18664454,-0.19237925,0.16567314,-0.012643798,0.035184156,-0.13434565,-0.3955261,0.016497625,-0.12606283,0.19845057,-0.1838156,-0.64857775,0.2282632,-0.15080273,0.004971722,-0.13747671,-0.01566706,-0.09577783,0.107440375,-0.076432824,-0.13293195,-0.17036287,-0.12196442,-0.10308936,-0.042734247,-0.08277924,-0.14636931,0.024834076,-0.23196384,-0.10635873,0.086278126,-0.40578997,0.053760856,-0.0651224,-0.026582824,-0.22026141,-0.048340935,0.07106189,-0.372987,0.15816344,0.11093128,-0.19166954
-0.2800477,-0.09700454,0.10361412,0.19742729,0.015753997,-0.06106584,0.20470954,0.21976957,0.061689273,-0.26500747,-0.2245844,-0.10887371,0.06423061,-0.17261943,-0.021218555,-0.106032714,-0.29491338,0.056213558,0.0096145775,0.3543326,-0.47208947,-0.026019664,-0.1599531,0.020273674,-0.1547109,-0.32396394,0.20886585,0.07024827,-0.02663645,-0.46006116,-0.12796938,-0.32046434,0.22241448,-0.34050006,-0.107489154,0.34379035,-0.04490087,0.117010795,-0.039414845,-0.15234566,-0.27119228,0.1387795,0.33299175,0.14966312,0.1472761,-0.16440013,0.19731325,-0.12760656,-0.20777218,-0.26908433,0.0078011714,-0.17940803,0.22205804,0.34865165,-0.17361896,0.1753398,-0.1764073,0.15056626,0.2096655,-0.28997207,-0.10884853,0.38238916,-0.04197918,0.23816913,-0.32327113,-0.18310158,-0.25206432,-0.28632522,0.027551288,0.06409746,-0.17178172,-0.09900031,0.07108201,-0.14905082,0.07107462,-0.05606161,0.2225649,0.17859712,0.18432917,-0.07562457,0.11583301,-0.28187606,-0.043740153,-0.043401383,-0.0632062,0.14959624,-0.39645502,-0.5095819,0.06825922,0.2834222,0.07033033,-0.33878696,0.12589133,-0.2704641,-0.12680535,-0.39673597,-0.28881013,0.013317507,-0.012903791,0.02802089,-0.15455288,0.039386146,0.075145625,0.06590057,0.31953064,-0.45001608,-0.39058408,0.06745186,-0.24092296,-0.3210342,0.24736759,-0.113161564,-0.45566398,-0.31039706,0.2142983,0.008545933,0.19965541,0.4306348,-0.08003414,-0.12559892,-0.08159983,-0.1927298,-0.0821632,0.11255029
-0.009453693,-0.04819251,0.038127717,-0.2458912,0.26482,-0.18901412,-0.26887384,-0.13015388,-0.107367255,-0.3831524,-0.078838594,-0.1186364,0.048309635,0.049119644,-0.09778149,-0.19207698,-0.06703121,0.20788878,0.073004715,-0.0989938,-0.0034848112,-0.04953126,-0.035267547,-0.1410143,0.099926576,-0.20923916,-0.1590428,-0.18655111,0.18774854,-0.282426,-0.12251459,-0.44462156,-0.2983395,-0.44529372,-0.34675542,-0.33880273,-0.30366194,-0.20048422,0.107196465,-0.29385906,-0.26363066,0.045968648,0.012928241,-0.15898815,0.24103202,0.07996059,-0.22118506,0.17408064,-0.37951678,0.023774516,-0.031612128,0.08222838,0.14142063,-0.24849339,-0.020799218,-0.1772622,-0.13047123,0.07562998,-0.14775574,-0.48358053,-0.3748718,-0.3330678,-0.12055934,-0.37802088,-0.08254976,-0.09937318,-0.33421525,-0.17966256,0.12417943,-0.10484669,0.037986483,-0.26595283,0.11355912,-0.1881269,-0.21536656,0.09200736,-0.005401444,-0.6462586,-0.09959792,0.013814467,-0.042324696,-0.3746791,-0.2723584,-0.22521256,0.11720622,-0.15714969,-0.34924746,-0.24530827,0.30917314,-0.07559719,-0.046472438,-0.29092792,-0.014535126,-0.046735387,-0.056087207,0.103111394,-0.31155416,0.07545725,-0.16024867,-0.20474708,-0.25432917,-0.033288226,0.47775605,0.050815966,-0.14010306,0.038503915,-0.11324277,-0.10724399,-0.24026814,-0.27026376,-0.44420022,-0.008618963,-0.17258394,0.17861101,-0.08723798,0.3035086,-0.38887313,-0.05330473,-0.21461725,-0.056672975,-0.08747073,0.0054267864,-0.016939737,-0.0032925014
0.015301306,-0.03326151,0.1430398,-0.09809734,-0.3545166,-0.2648834,-0.13201529,-0.36424658,-0.030389905,-0.24317603,-0.27947718,0.047629442,0.36783698,-0.415363,-0.11483352,0.14317457,-0.04327292,0.1346528,0.027029265,-0.22423664,0.019502884,0.11395338,-0.07204941,-0.16448195,-0.17772874,0.17525461,0.03577392,-0.041560058,-0.15626796,-0.08913427,0.21954098,-0.583069,-0.02403114,-0.25229496,0.066548795,0.25925845,-0.2750165,-0.28627244,-0.24997267,-0.09026489,-0.25661862,-0.069997124,-0.4014356,0.29968005,-0.31638926,0.3626802,0.20021065,-0.15820895,0.21548575,0.11973754,0.14023036,-0.09580682,-0.15109842,-0.29914182,-0.2297132,0.05577959,0.061957017,-0.28539398,-0.24200432,-0.07890698,0.20229764,-0.06279418,-0.18899842,-0.63895106,-0.30266666,0.05263785,-0.068875454,-0.054002814,0.09440304,-0.2826251,0.102957465,0.16559778,-0.19663739,-0.14017321,0.005660358,-0.30375853,-0.1485355,-0.16350755,-0.15743817,-0.6559413,0.22247615,-0.10127678,-0.0074861497,0.05025056,-0.095828764,-0.14032386,0.30533087,0.0022198164,-0.15339252,0.064928964,0.113118134,0.037296444,-0.082973115,-0.070478074,-0.11872223,-0.14946388,-0.12951688,-0.13220471,0.20427929,-0.12261736,-0.27856034,-0.13789359,0.07629412,-0.018119365,-0.13200419,-0.026491169,0.07088983,-0.13445292,0.065075584,0.03727054,-0.5748744,0.028446522,0.033126477,0.03829371,-0.19153628,0.08800298,-0.11678995,-0.24795784,-0.04192016,-0.1429706,-0.44400612,-0.14399308,-0.4109946,-0.027070474
0.08442303,0.028057028,0.09613117,0.22736593,0.34524274,-0.4063769,0.0072432673,-0.028526977,0.23867212,0.27206948,-0.08194959,-0.09869481,0.417864,-0.4146906,-0.035598066,0.23279369,0.005259387,-0.25430623,0.08276876,-0.039232835,0.049544435,0.13887244,-0.019564562,0.124863595,-0.12458904,0.2451299,-0.26024213,-0.11611817,-0.18279853,0.055098444,-0.34293446,0.0990639,0.34870806,0.23418978,-0.02610994,-0.20672543,0.023126898,0.05544158,0.08597822,-0.010309659,0.04415727,-0.17487597,-0.3166854,-0.14158677,-0.08638333,-0.08767222,-0.13181391,-0.13368638,-0.047151152,0.16810489,0.36061773,-0.18477516,-0.065921046,-0.0037114217,-0.21367379,-0.12445916,-0.32910344,-0.16642232,-0.05364408,0.26838487,0.11364014,0.31311315,0.00827823,-0.659594,-0.034889173,0.03915801,-0.18802007,0.20770076,0.101509094,-0.07218186,0.08191692,-0.09753758,0.066759385,-0.13543177,0.085820004,0.030618083,0.06790593,-0.10661394,-0.13378266,-0.043088887,0.10229844,0.1235463,-0.22169727,-0.28220895,-0.121109955,0.09258757,-0.16438536,0.18814734,-0.40923616,-0.027260412,-0.043848958,-0.12947443,-0.067695916,0.1996989,0.024540575,-0.3580812,-0.05779322,0.07171998,-0.14642091,0.097169094,-0.03153366,-0.10840195,-0.24226183,0.095057994,-0.09346117,-0.0045058667,0.13087921,-0.3502395,-0.03772895,-0.3635564,-0.25858048,0.03437972,-0.09286185,-0.23053218,-0.016479809,-0.14520912,0.27153143,-0.010759023,0.039433546,-0.014867066,-0.31357932,0.06875941,0.181831,0.30124536
-0.120208584,-0.4412476,-0.37744817,-0.045015145,-0.1329729,-0.46504956,-0.096852124,-0.37614885,-0.09963968,-0.40957326,-0.31593102,-0.18172088,0.0839265,-0.6595789,-0.17449333,-0.30687553,-0.25758278,-0.31350496,-0.18944962,-0.22746362,-0.17991236,0.060180455,0.048232526,-0.2697646,-0.1791072,-0.37819543,-0.089777075,-0.054314014,0.062525176,0.11645854,-0.32204282,-0.7891616,-0.18097489,-0.35926947,-0.046338413,-0.23610787,0.08027954,-0.46650007,-0.06776574,0.048153225,-0.23259673,-0.067992084,-0.16386709,-0.14028342,0.052870695,-0.06310481,-0.32885012,-0.028258853,-0.037216116,-0.38987303,-0.14973816,0.14272742,-0.79964244,-0.18113977,-0.30410114,0.14087793,-0.03426828,-0.15008517,-0.12211688,-0.12940189,0.05563673,0.10277843,-0.22572899,0.011576802,-0.41033408,0.049222194,0.021164423,-0.23905405,-0.14776506,-0.053451423,-0.2665107,-0.13999055,-0.24077237,-0.241214,0.042780116,-0.2053161,-0.19726117,-0.4240531,-0.15269008,-0.3328883,-0.1211696,-0.15302761,-0.31927228,-0.20520094,0.008859408,-0.34674048,-0.4668015,0.25335807,-0.016990399,-0.08439841,-0.23892593,-0.09589361,-0.53309023,-0.6196804,0.12664399,-0.6760839,-0.16388243,-0.31344816,-0.11111665,-0.15179458,-0.14151226,-0.31370988,-0.36267513,-0.33983698,-0.42207026,-0.16761005,-0.2879163,-0.14432603,-0.24534927,-0.28719184,-0.14262486,0.114050746,-0.08991982,-0.04120635,-0.08206906,-0.56221193,-0.12388046,-0.25594044,-0.034458525,-0.19822446,-0.12443207,-0.16284962,-0.048201628,-0.32168815
0.042874325,-0.3499439,0.08464907,0.02396508,0.020157397,0.06752043,0.20545073,0.00780825,0.042371314,0.10422431,0.3327156,0.07227395,-0.40009543,0.18163832,0.38936058,0.0047007655,-0.19905373,-0.0017918113,-0.0807583,0.09174018,0.029845083,-0.2952736,0.07181408,-0.15213409,0.21443492,0.024777187,0.077735476,-0.254335,0.15559418,0.04994073,-0.13776731,0.046192434,-0.024330337,0.050167985,0.25883657,0.084519945,0.21141842,0.09613358,-0.3208103,0.18438299,-0.047131125,0.10049129,0.018845465,-0.071407095,0.3317592,-0.46816105,-0.0447168,0.38605306,-0.15736349,0.00746126,-0.12183273,0.01872086,0.4358259,-0.026689675,0.09469663,0.23240793,0.29501763,-0.08136366,0.24775824,0.32300872,0.16207778,0.056010008,0.19656137,-0.056274842,0.1111382,-0.12424165,0.13601199,0.006335057,0.19647591,0.13731025,0.17059158,0.45336986,-0.13420485,-0.20954047,0.0066452613,0.009958179,0.10284363,0.25285944,-0.11661691,-0.3224357,-0.19969615,-0.16179325,-0.04593287,-0.008051363,0.2786694,-0.4689656,-0.18358858,0.26149324,0.12714423,-0.062375166,-0.10830564,-0.028753148,-0.47127938,-0.888017,-0.28336236,-0.09794119,0.30007926,0.034365237,0.31942633,-0.5765846,0.23321928,0.24987367,-0.2375728,-0.2437532,-0.1260729,0.27528042,0.20675227,0.2762437,-0.016253121,-0.08835866,0.18485066,-0.010792978,0.13044012,-0.012129036,0.04529817,-0.07721408,0.022048041,0.08891938,-0.17871316,0.23518996,0.2197855,0.16238172,-0.012654501,-0.09715516
0.098887525,-0.042707074,0.10451319,0.029231256,0.15692753,0.19167855,0.21160907,-0.15109184,-0.21315697,0.00026579946,0.29764038,-0.23304169,0.15020359,-0.21622358,-0.23247993,-0.20388292,0.27389893,-0.52702343,-0.10419144,0.0025790045,0.051304933,0.116164796,-0.14389221,-0.13448133,0.02903376,0.17728622,-0.029122958,0.0061361142,0.034638286,-0.06543451,-0.17233795,-0.31747988,-0.3942259,0.07999795,-0.11975539,-0.04726915,-0.042009514,-0.14918323,0.022255465,0.08598791,-0.33590078,-0.11517552,-0.030657528,-0.25995225,0.11235321,-0.18483536,-0.31476706,-0.12858535,-0.15654843,-0.037061304,-0.08966467,0.008170589,-0.09062466,-0.27649513,-0.15020749,0.08619794,-0.22775345,0.0549663,-0.25803906,0.06321965,-0.13000046,-0.21506146,0.14391968,0.09546413,0.28303415,0.028952649,0.044850662,-0.025080523,0.17655912,0.11991089,0.043595858,0.06771649,-0.0014973212,0.0050369306,-0.0118519105,-0.03308252,-0.17170091,-0.120071545,-0.08780328,-0.21576074,-0.013509174,-0.11557374,-0.28578916,-0.13235356,-0.11937408,-0.10263501,-0.14033796,0.3002437,0.053244874,0.022563294,0.11118994,-0.35255894,-0.058408465,-0.2456928,0.28854263,0.37226894,0.009457341,-0.06672285,-0.5264263,0.05916737,0.018291399,0.26090145,-0.22934899,-0.20832866,-0.013055712,-0.2033748,-0.26982498,-0.19445409,0.001935363,-0.12797275,-0.13494298,0.07423212,-0.2919902,-0.35258123,-0.11190458,-0.05996395,0.08270492,0.009598377,0.25467712,-0.23251933,0.051262975,0.15660411,-0.030066838,0.059743606
-0.20517825,0.14238162,0.15315403,0.12266547,0.25288323,0.15415333,-0.4213227,-0.39694637,-0.1768368,-0.29585993,-0.13532248,0.026149737,-0.19826262,-0.07422565,-0.10311411,-0.24066569,-0.20591435,-0.44631416,-0.12011118,-0.44309053,-0.15948491,0.64281374,-0.29408106,0.11083878,-0.20385166,-0.12800708,-0.24221815,-0.01329149,-0.21511117,-0.103364944,-0.12306816,-0.20429286,-0.008938857,-0.107080325,-0.29137117,-0.027736178,-0.26834312,-0.0775275,-0.08993149,-0.3215992,-0.1037044,-0.18353465,0.10839463,-0.19233502,0.072697684,-0.057382382,-0.27726734,-0.029075056,-0.026091516,-0.100387245,0.33053312,0.15014401,-0.034439087,-0.14184429,-0.2430821,-0.48069572,-0.18728805,-0.14394256,-0.06078312,-0.12268408,-0.32364586,-0.24707921,-0.13116929,-0.13665919,-0.18454184,-0.3939884,-0.07827655,0.041851636,-0.019529192,0.1300484,0.1600827,-0.19174144,-0.16120277,-0.022821994,-0.007435511,-0.0130868,-0.19167656,-0.2631223,0.057823896,0.5743575,0.08924138,0.1123321,0.07362656,-0.2090815,-0.29397017,0.12685087,-0.050604485,-0.48627552,0.03642056,-0.0792633,0.08436769,-0.08831011,0.05526086,0.1401876,-0.09283143,-0.15950583,-0.19466197,-0.040329475,-0.22834821,0.18342143,0.027860943,-0.046534006,-0.29799196,0.18398856,0.08438063,0.11303765,-0.21659544,0.029010978,-0.3784325,-0.09436193,-0.2938829,-0.22418456,-0.39047527,0.024874361,0.05866474,0.14646587,-0.3021621,-0.18303348,0.17238894,-0.25296795,-0.24422519,-0.16508543,0.04542159,0.34063226
-0.3235117,-0.13456513,0.082283266,0.35031366,0.16253957,0.33239788,0.023340605,-0.061375905,-0.12002305,-0.07822541,0.19433512,0.17663175,-0.5617318,0.26611647,-0.0061803167,-0.23123246,-0.055772707,-0.025654422,-0.14168039,0.052036293,0.023896407,-0.4112594,-0.18558322,-0.077180974,-0.04525185,0.39316773,0.10813889,-0.3174476,0.09580996,0.15776801,-0.5062596,0.22364418,0.2453856,0.294764,0.083578065,-0.17912655,0.07166166,0.36071062,-0.06180385,0.059862453,0.054363836,0.14019758,-0.18342806,-0.16330944,0.09903997,0.47066742,-0.03686663,0.21968977,0.360009,-0.06295793,0.31813496,0.28069878,0.5851011,-0.1204048,0.19734702,0.039362144,0.056262676,-0.03811496,-0.063898936,0.28862232,0.14902328,-0.15333049,-0.043073416,0.15378402,0.04899614,0.11831238,-0.07879972,0.18310285,-0.051237267,0.018067759,-0.0787072,-0.18003745,-0.020436008,-0.29349163,0.1275437,-0.17368941,0.08467689,0.07071113,-0.062671624,0.16397133,-0.1930785,-0.08887814,-0.0019809487,-0.24463314,-0.048731327,-0.38223276,-0.0538601,0.3343048,-0.100452706,-0.009142169,-0.27661487,0.30814922,0.06966347,-0.37614074,-0.06282431,-0.10869341,0.035300616,0.050134987,0.012476833,-0.19690053,0.21498172,0.15080592,-0.3467578,-0.041576747,-0.060870178,0.17407803,0.02162828,0.09197396,0.005609125,0.13348597,0.44570863,-0.20763804,-0.2478537,-0.21003193,-0.16260685,-0.18818945,0.0968356,0.09443897,-0.035874885,-0.18802209,0.20051156,-0.27289757,0.14527723,-0.23844889
0.004475329,0.09721583,-0.3027543,0.10479566,0.24718784,-0.29229954,0.09953912,-0.17475432,0.25699183,0.016928704,-0.21334556,-0.1067074,0.08971261,-0.1463625,-0.07533013,-0.27683607,-0.035468508,0.73020005,-0.28705296,0.0968802,-0.05648628,-0.44882232,-0.18522099,-0.0788719,0.044902056,-0.26963207,-0.068404496,-0.33053684,-0.013327743,-0.33151525,-0.1930965,0.16138509,-0.12284124,-0.11286467,-0.21452977,0.09792508,-0.20330161,-0.110348985,-0.17982218,-0.32018176,-0.05059153,-0.15969068,-0.13204777,0.135027,-0.624749,-0.2201627,0.057560712,-0.3161169,-0.08326191,-0.21296556,-0.37193924,-0.1884952,0.021008415,-0.09041603,-0.25954753,0.116972186,-0.12025648,-0.012994148,0.06605107,-0.38779885,-0.10873585,0.28257275,0.14492495,0.055784073,-0.14236914,-0.30043158,-0.28807256,0.023157379,0.13628086,-0.1396073,0.042885516,0.02839936,-0.12528335,-0.29627728,0.15034373,-0.115553565,-0.069215015,0.06133037,-0.033619434,-0.24890272,0.17610975,-0.16365829,-0.3398511,0.014529948,-0.10776095,-0.18984054,-0.2833325,-0.022225183,-0.09173698,0.29913172,0.09973469,-0.23834227,-0.09798915,0.0050635524,-0.03285532,0.6112619,-0.052117635,0.16897203,0.22479352,0.0885027,-0.13892786,-0.21902241,0.32827118,-0.061007805,0.19294617,0.47770345,0.065236166,0.039781224,0.05341342,-0.41773218,0.20653251,0.012391866,0.33349654,-0.020197716,0.18569666,0.084390864,-0.10926091,-0.16471554,0.09974927,0.2677732,-0.30197644,-0.28175896,-0.15921916,0.24933062
0.3977897,0.06672167,0.30602726,0.10672335,0.36449566,0.2614774,0.0678808,-0.22634187,-0.005178324,0.11380376,-0.14075758,0.09295966,0.10859436,0.316603,0.051835805,-0.15153894,0.020301376,-0.20769744,0.124543875,0.09394304,0.3140605,-0.044275947,-0.015334463,0.37095767,0.045544714,0.10418632,0.21505776,-0.18894371,-0.07220401,-0.029140083,0.051791694,0.05467664,0.2462709,0.46140665,0.3478835,0.24969485,0.12425729,0.20124045,-0.118479006,-0.035862062,0.29559568,0.10614709,0.16757867,-0.19408637,0.07720905,0.2830424,0.020371,0.15928945,0.33667022,-0.05342193,0.46954674,0.025529603,0.15026107,0.024779152,0.058990866,0.15732567,-0.019577073,0.32968765,-0.12801085,0.40439844,0.0073290323,-0.0152438395,0.1575716,0.2487023,-0.025482502,0.20774087,-0.015869794,0.19189565,0.05611771,0.07556224,0.034446068,-0.034391858,0.2913418,-0.004530644,0.25730225,-0.006858786,0.45859864,0.120703414,-0.059982453,0.5081936,0.18976845,0.032683965,0.34633505,-0.13398544,0.24727719,0.13223594,0.23859936,-0.20046821,0.05020768,0.13099219,0.0062519205,0.15147126,-0.085388996,0.042116024,0.04850459,0.1597448,0.062047634,0.09252572,-0.09308101,-0.027942434,-0.0010427522,0.3512133,-0.0105276005,0.15604036,0.31902373,0.011233105,0.034557268,0.27636084,-0.010322395,0.12481995,0.2732841,0.2284632,0.13563652,0.050541136,0.089290895,0.15075146,0.23895061,0.23870367,0.027225103,-0.012864644,0.34912607,0.061410673,0.10487071,0.27384967
-0.048096057,0.15513423,-0.14833619,-0.20529531,-0.007528061,0.17600502,-0.24121262,0.054316793,-0.4200527,-0.025468817,-0.084697016,0.0005061478,0.39840686,0.021094915,-0.24120034,-0.28425524,0.20090668,-0.035846327,0.08134019,-0.31974217,0.06950591,0.6816389,-0.12482093,-0.21418294,0.049394313,-0.31423473,-0.12709449,-0.27361172,0.24587508,-0.28108084,0.22515848,-0.22524567,-0.15036008,-0.30847365,-0.31669956,-0.11792187,-0.24024682,-0.068540946,0.16217685,-0.21227023,-0.28251275,-0.14749134,-0.30134693,0.048606932,0.38862127,-0.10915311,0.05114229,0.016468469,-0.37158757,-0.044742282,0.056242704,0.052931435,-0.39704755,-0.20985664,-0.44360745,-0.13356055,-0.24210553,-0.22097556,-0.24194887,-0.17706744,-0.5381555,-0.13895985,-0.19839983,0.0772115,-0.06273048,0.23678346,-0.09601926,-0.033495747,0.28781736,-0.15767771,0.063456744,-0.24312603,-0.04705421,0.23711482,0.052591085,-0.15286283,-0.097420454,0.24657232,-0.01726814,0.13107887,-0.122058764,-0.068695694,0.099573046,-0.4047126,-0.22380905,0.34852856,0.20005615,-0.22635938,0.11763874,0.18920232,0.53195065,-0.42515033,0.2434926,-0.08425994,-0.05430043,-0.08602954,-0.26073626,0.077389754,-0.042601768,0.25520083,-0.22329412,0.1047751,-0.29559502,0.4260163,0.24259067,0.10255242,-0.44950953,0.054318327,-0.44535366,0.06702138,-0.20143323,-0.3431493,-0.14831968,0.078485735,-0.40942475,0.14701958,0.19401295,-0.2194345,-0.06150997,-0.4581226,-0.100758865,0.008266278,-0.09996197,0.23189138
-0.07044539,0.20149359,0.055067994,0.19537216,-0.2629192,-0.31865448,-0.1455787,-0.14110461,0.037467252,-0.29675516,-0.14069563,-0.0643965,0.1349704,-0.063119754,0.12573002,0.12131677,0.078712456,0.0051613585,-0.086490445,0.29137713,-0.009752452,0.37143692,-0.12363094,-0.04862456,-0.1186455,-0.086888134,0.010376998,-0.047006227,0.13667855,0.11572143,0.13548376,0.17489015,0.29512906,0.07968088,0.18597476,-0.031609993,-0.10918681,0.13568065,0.23372549,-0.2949274,-0.174025,0.04740599,2.0460491e-05,-0.32548973,0.04611622,0.017366739,0.016365543,0.1686311,0.19799173,-0.3019655,0.34661338,0.049428146,0.18169373,-0.3226884,-0.015557644,0.10471405,-0.0069972742,-0.041497353,-0.013560095,0.1036166,-0.10493311,0.15841377,0.057792593,-0.27624297,-0.5316605,-0.09598552,-0.35028842,0.009482213,0.24131057,0.04486631,-0.13249834,-0.292904,0.12111387,-0.037826985,-0.02119378,0.13072567,-0.19189729,0.13851428,-0.116874404,-0.24671672,-0.19004142,-0.1977862,0.07225374,-0.19994526,0.124413,0.34891492,0.32061565,0.17052804,0.083325356,-0.26882562,0.14675389,-0.09909942,-0.051691763,-0.14884138,-0.06159377,-0.33077547,0.16197608,-0.009302328,0.055542577,-0.02117507,0.0014582103,0.12203675,-0.21074012,0.15652288,-0.039472017,0.08180043,-0.21987087,-0.023928486,-0.16746174,-0.039336056,0.013238038,-0.02198662,-0.1532749,-0.14510134,0.18780294,-0.10732665,-0.11391292,0.15447627,-0.20527488,-0.09571556,-0.03812683,-0.11378822,0.040242594,0.26400834
